,Progress,Duration (in seconds),Finished,Q1,Q2,Q4,Unnamed: 22,Q8,Q10,Q11,Q13,Q14,Q15,Q16,Q17,Q18,Q19,Q3_Male,Q3_Non-binary / Other,Q3_Prefer not to say,Q5_Asian,"Q5_Asian,Other",Q5_Black or African American,"Q5_Black or African American,American Indian or Alaska Native","Q5_Black or African American,American Indian or Alaska Native,Other","Q5_Black or African American,Hispanic or Latino/a","Q5_Black or African American,Native Hawaiian or Pacific Islander",Q5_Hispanic or Latino/a,"Q5_Hispanic or Latino/a,American Indian or Alaska Native","Q5_Hispanic or Latino/a,Asian",Q5_Native Hawaiian or Pacific Islander,Q5_Other,Q5_White,"Q5_White,American Indian or Alaska Native","Q5_White,Asian","Q5_White,Black or African American","Q5_White,Black or African American,American Indian or Alaska Native","Q5_White,Black or African American,Hispanic or Latino/a","Q5_White,Hispanic or Latino/a","Q5_White,Hispanic or Latino/a,Asian,Native Hawaiian or Pacific Islander","Q5_White,Native Hawaiian or Pacific Islander",Q6_Buddhism,Q6_Catholic,Q6_Hinduism,Q6_Islam,Q6_Judaism,Q6_Other,Q6_Protestant / Other Christian Denomination,Q7_4 year degree,Q7_Doctorate,Q7_High school graduate / GED,Q7_Less than High School,Q7_Professional degree,Q7_Some college,Q9_Independent,Q9_Other third party,Q9_Republican,Q12_Kamala Harris,Q12_Other,Q20
387,100,66,True,6.0,1.0,1.0,,1.0,0.0,2.0,1.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0
388,100,124,True,8.0,5.0,1.0,,0.0,1.0,1.0,0.0,1.0,2.0,3.0,Friends/Family,I prefer voting on election day,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1.0
389,100,174,True,1.0,1.0,0.0,,1.0,3.0,4.0,3.0,3.0,3.0,3.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house","I prefer voting on election day,I forgot to vote early or by mail,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1.0
390,100,78,True,8.0,3.0,1.0,,4.0,1.0,3.0,2.0,1.0,3.0,3.0,,I prefer voting on election day,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
391,100,55,True,3.0,2.0,1.0,,2.0,0.0,3.0,2.0,2.0,2.0,3.0,"Social Media,Friends/Family","I prefer voting on election day,Today was the best option for my schedule",4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
392,100,99,True,9.0,3.0,1.0,,0.0,0.0,2.0,2.0,1.0,2.0,3.0,Social Media,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.0
393,100,59,True,3.0,2.0,1.0,,4.0,1.0,3.0,3.0,2.0,3.0,0.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family","I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0
394,100,55,True,5.0,5.0,1.0,,0.0,,4.0,3.0,3.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4.0
395,100,66,True,8.0,4.0,0.0,,1.0,4.0,1.0,3.0,3.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,0.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.0
396,100,87,True,1.0,1.0,0.0,,1.0,2.0,3.0,3.0,3.0,2.0,2.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
397,100,159,True,1.0,5.0,1.0,,2.0,1.0,2.0,3.0,2.0,2.0,3.0,The Voter Information Handbook sent to my house,"I prefer voting on election day,I do not trust mail-in voting",0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4.0
398,100,68,True,6.0,3.0,0.0,,2.0,2.0,3.0,0.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,211 Voter Hotline,Social Media,Religious/Community Organizations",I prefer voting on election day,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,4.0
399,100,91,True,6.0,3.0,0.0,,1.0,1.0,1.0,2.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.0
400,100,96,True,1.0,0.0,0.0,,1.0,1.0,2.0,1.0,1.0,2.0,3.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family","I prefer voting on election day,I forgot to vote early or by mail,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
401,100,91,True,1.0,3.0,1.0,,4.0,1.0,0.0,2.0,0.0,2.0,1.0,"Social Media,Friends/Family",I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1.0
402,100,60,True,3.0,1.0,0.0,Christian,2.0,2.0,2.0,2.0,2.0,3.0,2.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family,Religious/Community Organizations",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,3.0
403,100,64,True,8.0,1.0,0.0,,1.0,0.0,3.0,2.0,2.0,2.0,1.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3.0
404,100,104,True,8.0,2.0,0.0,Christian,2.0,1.0,1.0,3.0,1.0,2.0,1.0,,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1.0
405,100,209,True,8.0,2.0,1.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family","I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,4.0
406,100,63,True,3.0,2.0,1.0,,4.0,3.0,3.0,3.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3.0
407,100,60,True,5.0,2.0,0.0,Christian,2.0,0.0,3.0,1.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,211 Voter Hotline,The Voter Information Handbook sent to my house,Social Media,Friends/Family",I prefer voting on election day,4.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,3.0
408,100,79,True,8.0,1.0,0.0,,2.0,0.0,1.0,0.0,2.0,2.0,2.0,Social Media,"I prefer voting on election day,I do not trust mail-in voting,I wanted to wait to learn more about the candidates",1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,4.0
409,100,83,True,1.0,5.0,1.0,,,0.0,3.0,3.0,2.0,3.0,3.0,Social Media,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
410,100,137,True,8.0,2.0,1.0,,1.0,1.0,0.0,1.0,1.0,2.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,3.0
411,100,63,True,6.0,1.0,0.0,,2.0,1.0,3.0,0.0,2.0,2.0,1.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.0
412,100,55,True,3.0,1.0,1.0,,3.0,3.0,3.0,2.0,3.0,3.0,2.0,The Voter Information Handbook sent to my house,Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.0
413,100,77,True,6.0,1.0,1.0,,3.0,2.0,3.0,2.0,1.0,3.0,0.0,"Rhode Island Secretary of State's Website,Social Media",I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4.0
414,100,153,True,1.0,2.0,1.0,,2.0,2.0,3.0,0.0,1.0,2.0,2.0,"Rhode Island Secretary of State's Website,Friends/Family","I prefer voting on election day,I wanted to wait to learn more about the candidates,I did not feel like I had all the information necessary to vote early or by mail",4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
415,100,68,True,8.0,5.0,1.0,,0.0,,4.0,3.0,1.0,3.0,3.0,Social Media,,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0
416,100,133,True,9.0,0.0,0.0,,2.0,2.0,1.0,1.0,3.0,2.0,1.0,Social Media,I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
417,100,55,True,5.0,2.0,1.0,,2.0,2.0,0.0,1.0,1.0,2.0,2.0,Social Media,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
418,100,78,True,8.0,2.0,0.0,,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Friends/Family,I prefer voting on election day,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0.0
419,100,97,True,1.0,2.0,1.0,,4.0,0.0,2.0,3.0,1.0,3.0,2.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house","I prefer voting on election day,Today was the best option for my schedule",4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,4.0
420,100,92,True,8.0,2.0,1.0,,0.0,1.0,3.0,2.0,2.0,3.0,3.0,Friends/Family,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0
421,100,53,True,1.0,1.0,0.0,,1.0,3.0,4.0,3.0,2.0,3.0,2.0,Social Media,Today was the best option for my schedule,4.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
422,100,134,True,1.0,3.0,1.0,,3.0,0.0,3.0,3.0,1.0,3.0,3.0,Rhode Island Secretary of State's Website,"I prefer voting on election day,Today was the best option for my schedule",4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,3.0
423,100,86,True,1.0,4.0,1.0,,4.0,0.0,3.0,3.0,3.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.0
424,100,81,True,3.0,2.0,1.0,,4.0,1.0,3.0,3.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,I forgot to vote early or by mail,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
425,100,62,True,8.0,0.0,0.0,,0.0,4.0,4.0,2.0,2.0,2.0,2.0,"Social Media,Friends/Family",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0
426,100,62,True,3.0,2.0,1.0,,4.0,3.0,3.0,3.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
427,100,185,True,8.0,5.0,0.0,,0.0,1.0,3.0,3.0,2.0,3.0,3.0,Religious/Community Organizations,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.0
428,100,68,True,6.0,1.0,0.0,,3.0,1.0,2.0,1.0,1.0,1.0,1.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1.0
429,100,60,True,5.0,2.0,1.0,,3.0,1.0,3.0,1.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,Social Media","I prefer voting on election day,Today was the best option for my schedule",4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
430,100,57,True,1.0,0.0,0.0,,2.0,3.0,3.0,1.0,2.0,3.0,3.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house",Today was the best option for my schedule,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,4.0
431,100,61,True,3.0,0.0,0.0,,2.0,2.0,1.0,1.0,1.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0.0
432,100,104,True,8.0,4.0,0.0,,1.0,1.0,1.0,2.0,2.0,2.0,1.0,Rhode Island Secretary of State's Website,I do not trust mail-in voting,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.0
433,100,71,True,8.0,2.0,1.0,,1.0,1.0,3.0,1.0,2.0,2.0,2.0,"Rhode Island Secretary of State's Website,Social Media",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.0
434,100,59,True,3.0,1.0,0.0,,2.0,1.0,2.0,2.0,2.0,0.0,2.0,Rhode Island Secretary of State's Website,I did not feel like I had all the information necessary to vote early or by mail,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
435,100,109,True,1.0,1.0,0.0,,2.0,1.0,2.0,2.0,2.0,2.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,3.0
436,100,104,True,1.0,5.0,0.0,,2.0,0.0,3.0,3.0,3.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
437,100,86,True,1.0,2.0,0.0,,0.0,3.0,3.0,1.0,2.0,2.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.0
438,100,111,True,1.0,1.0,1.0,,4.0,1.0,3.0,1.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,4.0
439,100,63,True,5.0,4.0,1.0,,1.0,3.0,3.0,3.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,4.0
440,100,90,True,1.0,2.0,0.0,,2.0,1.0,2.0,0.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1.0
441,100,95,True,8.0,3.0,1.0,,1.0,3.0,2.0,1.0,2.0,2.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,4.0
442,100,136,True,6.0,2.0,1.0,,2.0,2.0,1.0,3.0,0.0,2.0,2.0,Rhode Island Secretary of State's Website,"I prefer voting on election day,I do not trust mail-in voting,I wanted to wait to learn more about the candidates",0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.0
443,100,67,True,1.0,5.0,0.0,,2.0,0.0,2.0,2.0,1.0,2.0,2.0,Social Media,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4.0
444,100,95,True,1.0,5.0,0.0,,2.0,2.0,3.0,3.0,2.0,2.0,2.0,Rhode Island Secretary of State's Website,"I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
445,100,95,True,1.0,4.0,1.0,,3.0,2.0,0.0,2.0,1.0,1.0,2.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house",I prefer voting on election day,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0.0
446,100,204,True,8.0,2.0,0.0,Believe there is a got but not specific to a certain religion,2.0,2.0,2.0,0.0,1.0,3.0,3.0,211 Voter Hotline,I forgot to vote early or by mail,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,4.0
447,100,52,True,1.0,1.0,0.0,,3.0,1.0,1.0,2.0,1.0,3.0,3.0,Rhode Island Secretary of State's Website,"I prefer voting on election day,Today was the best option for my schedule",4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3.0
448,100,129,True,1.0,1.0,0.0,,2.0,1.0,3.0,2.0,2.0,3.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
449,100,93,True,8.0,1.0,0.0,,2.0,3.0,1.0,1.0,1.0,3.0,1.0,Social Media,I prefer voting on election day,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0
450,100,75,True,6.0,2.0,0.0,,1.0,4.0,0.0,1.0,2.0,2.0,2.0,Social Media,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3.0
451,100,69,True,8.0,2.0,0.0,,0.0,1.0,1.0,3.0,1.0,2.0,3.0,,,4.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,3.0
452,100,78,True,1.0,1.0,0.0,,2.0,3.0,2.0,1.0,2.0,3.0,2.0,The Voter Information Handbook sent to my house,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.0
453,100,67,True,1.0,3.0,1.0,,4.0,1.0,0.0,2.0,1.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1.0
454,100,76,True,6.0,1.0,0.0,,2.0,2.0,1.0,3.0,1.0,2.0,1.0,"The Voter Information Handbook sent to my house,Social Media,Friends/Family,Religious/Community Organizations",I prefer voting on election day,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1.0
455,100,81,True,1.0,5.0,1.0,,4.0,3.0,3.0,1.0,2.0,3.0,3.0,The Voter Information Handbook sent to my house,Today was the best option for my schedule,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4.0
456,100,96,True,8.0,2.0,0.0,,2.0,1.0,3.0,0.0,3.0,3.0,2.0,"Rhode Island Secretary of State's Website,Social Media,Friends/Family",I forgot to vote early or by mail,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.0
457,100,99,True,1.0,2.0,1.0,,3.0,1.0,3.0,3.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,Today was the best option for my schedule,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
458,100,118,True,8.0,1.0,0.0,,2.0,3.0,3.0,3.0,2.0,3.0,2.0,Social Media,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
459,100,74,True,6.0,2.0,0.0,,2.0,2.0,0.0,3.0,0.0,0.0,2.0,"Rhode Island Secretary of State's Website,Social Media",I prefer voting on election day,3.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4.0
460,100,62,True,1.0,1.0,0.0,,1.0,1.0,3.0,3.0,2.0,3.0,1.0,"Rhode Island Secretary of State's Website,The Voter Information Handbook sent to my house",I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1.0
461,100,77,True,1.0,1.0,0.0,,2.0,0.0,3.0,2.0,2.0,3.0,3.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.0
462,100,57,True,1.0,4.0,0.0,,1.0,3.0,4.0,1.0,2.0,3.0,3.0,"Social Media,Friends/Family","I prefer voting on election day,I do not trust mail-in voting",3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,3.0
463,100,67,True,1.0,2.0,0.0,,3.0,3.0,3.0,3.0,2.0,3.0,2.0,Rhode Island Secretary of State's Website,I prefer voting on election day,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,4.0
